https://c807xpresssv.dispatchtrack.com/track/b182986ea7e582a8954fa093,Llegó a su destino,SER,2024-09-03 11:25:00
https://c807xpresssv.dispatchtrack.com/track/ba988792c3f586763d29fb9f,Llegó a su destino,CCE,2024-09-17 11:47:00
https://c807xpresssv.dispatchtrack.com/track/6824da27804c3e84dd173431,Ingresado al sistema,,2024-09-01 17:12:00
https://c807xpresssv.dispatchtrack.com/track/30d0cf492dc3dc93e02936b1,Llegó a su destino,SER,2024-09-05 11:33:00
https://c807xpresssv.dispatchtrack.com/track/0b6c2a8940bbf909134a6d52,Ingresado al sistema,,2024-09-02 07:26:00
https://c807xpresssv.dispatchtrack.com/track/7ea5220a9a44966c6cc9bc55,Llegó a su destino,CCE,2024-09-03 11:00:00
https://c807xpresssv.dispatchtrack.com/track/424c9d1754231b02d5ddf10f,Llegó a su destino,SER,2024-09-03 07:32:00
https://c807xpresssv.dispatchtrack.com/track/1744d150537a31724d2f098b,Llegó a su destino,CCE,2024-09-06 10:28:00
https://c807xpresssv.dispatchtrack.com/track/648736b9a048bae5931dab09,Llegó a su destino,SER,2024-09-03 14:24:00
https://c807xpresssv.dispatchtrack.com/track/6e745afe79883770cc9f46a4,Llegó a su destino,SER,2024-09-03 09:53:00
https://c807xpresssv.dispatchtrack.com/track/83a0c001db6ed7227731f038,Llegó a su destino,SER,2024-09-06 12:08:00
https://c807xpresssv.dispatchtrack.com/track/237c2ef11f3b49d1047d147e,Llegó a su destino,SER,2024-09-04 14:07:00
https://c807xpresssv.dispatchtrack.com/track/642b8a6b0baf43e196c593f6,Llegó a su destino,CCE,2024-09-04 09:56:00
https://c807xpresssv.dispatchtrack.com/track/d09371a8bc5ad18353f89beb,Llegó a su destino,CCE,2024-09-04 08:35:00
https://c807xpresssv.dispatchtrack.com/track/c00c9dfd152f1eec05e1c23e,Llegó a su destino,CCE,2024-09-04 08:36:00
https://c807xpresssv.dispatchtrack.com/track/c7b2fadb7ae3b5b3438295ef,Llegó a su destino,CCE,2024-09-04 14:24:00
https://c807xpresssv.dispatchtrack.com/track/7f2774f3e3509c5f7728a45a,Ingresado al sistema,,2024-09-03 08:43:00
https://c807xpresssv.dispatchtrack.com/track/3cb4cb547191455c6021c0df,Ingresado al sistema,,2024-09-03 11:50:00
https://c807xpresssv.dispatchtrack.com/track/e9178a8e9e7639e4849efd31,Ingresado al sistema,,2024-09-03 11:56:00
https://c807xpresssv.dispatchtrack.com/track/842c7a23bce986e5c99dcd8b,Llegó a su destino,SER,2024-09-06 10:58:00
https://c807xpresssv.dispatchtrack.com/track/33b68c5a8352489cbefe2299,Llegó a su destino,CCE,2024-09-05 09:54:00
https://c807xpresssv.dispatchtrack.com/track/2296aa88e5f5b0be90ef3806,Llegó a su destino,CCE,2024-09-05 09:25:00
https://c807xpresssv.dispatchtrack.com/track/22fb68f701fb269441ed02c8,Llegó a su destino,SER,2024-09-10 13:23:00
https://c807xpresssv.dispatchtrack.com/track/5240274ee40c246cf86e93f4,Llegó a su destino,SER,2024-09-09 14:50:00
https://c807xpresssv.dispatchtrack.com/track/da7bd34a02a405302c4ca265,Ingresado al sistema,,2024-09-04 22:00:00
https://c807xpresssv.dispatchtrack.com/track/c984a5969211bb9fafab5e60,Ingresado al sistema,,2024-09-05 11:32:00
https://c807xpresssv.dispatchtrack.com/track/80c36a3b2abd28ab3eb51fd3,Ingresado al sistema,,2024-09-05 11:33:00
https://c807xpresssv.dispatchtrack.com/track/a3c781fae03a74e8245ae6c1,Ingresado al sistema,,2024-09-05 11:33:00
https://c807xpresssv.dispatchtrack.com/track/1032791bd992302dd3bc8aea,Ingresado al sistema,,2024-09-05 15:21:00
https://c807xpresssv.dispatchtrack.com/track/efe27bb7ba0f3d605acb81a4,Llegó a su destino,SER,2024-09-06 10:38:00
https://c807xpresssv.dispatchtrack.com/track/88c235616f62cf0dfa6737ff,Llegó a su destino,CCE,2024-09-09 09:14:00
https://c807xpresssv.dispatchtrack.com/track/be4c4e87504220bb009a43c7,Llegó a su destino,SER,2024-09-10 15:49:00
https://c807xpresssv.dispatchtrack.com/track/76dedcd3c54480ba1a12003f,Llegó a su destino,CCE,2024-09-11 09:55:00
https://c807xpresssv.dispatchtrack.com/track/7fae82262e334fc8385ffc21,Llegó a su destino,CCE,2024-09-09 12:46:00
https://c807xpresssv.dispatchtrack.com/track/c2d125a0bdb42b8cc6acff69,Llegó a su destino,SER,2024-09-10 12:53:00
https://c807xpresssv.dispatchtrack.com/track/0e177e6a588f6778263aa6c7,Ingresado al sistema,,2024-09-06 17:00:00
https://c807xpresssv.dispatchtrack.com/track/465278be33539cedf82e255e,Llegó a su destino,SER,2024-09-09 11:00:00
https://c807xpresssv.dispatchtrack.com/track/a22ff70bdc4f86df6c08d0f7,Ingresado al sistema,,2024-09-06 19:23:00
https://c807xpresssv.dispatchtrack.com/track/9d8a2d2f205d32da7f71ecd8,Llegó a su destino,SER,2024-09-09 13:44:00
https://c807xpresssv.dispatchtrack.com/track/d7addf3e4cf6a272bbe42ea3,Ingresado al sistema,,2024-09-06 22:03:00
https://c807xpresssv.dispatchtrack.com/track/b357340b94cb677d571c51de,Ingresado al sistema,,2024-09-06 22:19:00
https://c807xpresssv.dispatchtrack.com/track/b25958aa1afb5e5122112fba,Llegó a su destino,SER,2024-09-10 14:00:00
https://c807xpresssv.dispatchtrack.com/track/4ec96a0304688632b67511a7,Ingresado al sistema,,2024-09-07 10:32:00
https://c807xpresssv.dispatchtrack.com/track/f26b005d95e13a224134baf9,Llegó a su destino,SER,2024-09-11 12:51:00
https://c807xpresssv.dispatchtrack.com/track/14c55262a9553ca1aaf7c56d,Llegó a su destino,CCE,2024-09-11 11:06:00
https://c807xpresssv.dispatchtrack.com/track/bae09e6edbbd79eff75aa1ec,Llegó a su destino,CCE,2024-09-11 09:56:00
https://c807xpresssv.dispatchtrack.com/track/8b3a09d2efd45513673c7f54,Llegó a su destino,CCE,2024-09-10 12:57:00
https://c807xpresssv.dispatchtrack.com/track/2665e358cc18a40c11922c22,Llegó a su destino,CCE,2024-09-11 07:27:00
https://c807xpresssv.dispatchtrack.com/track/c5b5c6206a2eaac1181a97f7,Llegó a su destino,CCE,2024-09-13 16:42:00
https://c807xpresssv.dispatchtrack.com/track/99067c3bb29801a3ed47217d,Llegó a su destino,CCE,2024-09-10 15:21:00
https://c807xpresssv.dispatchtrack.com/track/c5546b6d094d2c21fdb1786e,Llegó a su destino,CCE,2024-09-10 13:19:00
https://c807xpresssv.dispatchtrack.com/track/92ad9a4054eaf88c40ca8edb,Llegó a su destino,CCE,2024-09-10 13:40:00
https://c807xpresssv.dispatchtrack.com/track/7b5d80ead711e41b81b0cf54,Llegó a su destino,SER,2024-09-10 11:21:00
https://c807xpresssv.dispatchtrack.com/track/5bc1603f57244c6037b24ab4,Ingresado al sistema,,2024-09-08 12:44:00
https://c807xpresssv.dispatchtrack.com/track/6b1f5da009ecae99111c4c80,Llegó a su destino,SER,2024-09-10 11:22:00
https://c807xpresssv.dispatchtrack.com/track/8ac7ff5c8722312740437be5,Ingresado al sistema,,2024-09-08 13:47:00
https://c807xpresssv.dispatchtrack.com/track/173480c1da27e66417c675c7,Llegó a su destino,CCE,2024-09-14 10:52:00
https://c807xpresssv.dispatchtrack.com/track/39a87d533e1592a3678b6677,Llegó a su destino,CCE,2024-09-14 10:52:00
https://c807xpresssv.dispatchtrack.com/track/73f45159d0176d37cc1365ae,Llegó a su destino,CCE,2024-09-14 10:52:00
https://c807xpresssv.dispatchtrack.com/track/4c9b377c1384f250a287260c,Llegó a su destino,CCE,2024-09-11 09:07:00
https://c807xpresssv.dispatchtrack.com/track/916093e98e9974554cb30058,Llegó a su destino,CCE,2024-09-10 11:52:00
https://c807xpresssv.dispatchtrack.com/track/8ae324cd3fc02fef5dad364a,Llegó a su destino,CCE,2024-09-10 10:11:00
https://c807xpresssv.dispatchtrack.com/track/518ebca073aed12f5306e91f,Llegó a su destino,CCE,2024-09-10 10:11:00
https://c807xpresssv.dispatchtrack.com/track/9a6cf8ee923403ecca83aa96,Llegó a su destino,CCE,2024-09-10 10:11:00
https://c807xpresssv.dispatchtrack.com/track/65a6a1e54847f75a850030a4,Llegó a su destino,CCE,2024-09-10 10:51:00
https://c807xpresssv.dispatchtrack.com/track/681c955b0f1a9ad706d037b4,Llegó a su destino,CCE,2024-09-10 12:30:00
https://c807xpresssv.dispatchtrack.com/track/914140d58d3c97086f0fc7b6,Llegó a su destino,CCE,2024-09-10 09:36:00
https://c807xpresssv.dispatchtrack.com/track/50562d527f668a2a9f2b4e4e,Ingresado al sistema,,2024-09-09 08:19:00
https://c807xpresssv.dispatchtrack.com/track/76445f994e3eca7afa324a39,Ingresado al sistema,,2024-09-09 08:38:00
https://c807xpresssv.dispatchtrack.com/track/3d9a1f47729c0f19b3806c31,Ingresado al sistema,,2024-09-09 08:50:00
https://c807xpresssv.dispatchtrack.com/track/45310aa33ea0ab220373f2a6,Llegó a su destino,SER,2024-09-10 12:44:00
https://c807xpresssv.dispatchtrack.com/track/62b269e2eb7cbe51a7518ecd,Llegó a su destino,SER,2024-09-11 10:58:00
https://c807xpresssv.dispatchtrack.com/track/02935d76eeb6cd562430e0b5,Llegó a su destino,CCE,2024-09-10 10:11:00
https://c807xpresssv.dispatchtrack.com/track/e22239155079f650c4776a26,Llegó a su destino,SER,2024-09-11 13:37:00
https://c807xpresssv.dispatchtrack.com/track/f61055209c3dfb0d8eee2165,Llegó a su destino,SER,2024-09-11 13:37:00
https://c807xpresssv.dispatchtrack.com/track/30ab2b61f7f3eabec727d7ce,Llegó a su destino,CCE,2024-09-11 08:55:00
https://c807xpresssv.dispatchtrack.com/track/b76129fd6636a7768dd000b3,Llegó a su destino,SER,2024-09-13 10:28:00
https://c807xpresssv.dispatchtrack.com/track/b56f26d4ac17cf08bdd3d9c8,Llegó a su destino,SER,2024-09-11 09:48:00
https://c807xpresssv.dispatchtrack.com/track/3629c695a917896e392e86f5,Llegó a su destino,SER,2024-09-11 12:25:00
https://c807xpresssv.dispatchtrack.com/track/7d532acc2d14015a7e9c6212,Llegó a su destino,SER,2024-09-11 09:58:00
https://c807xpresssv.dispatchtrack.com/track/47aa4549cdc60967b0c1546d,Llegó a su destino,SER,2024-09-13 12:50:00
https://c807xpresssv.dispatchtrack.com/track/bbd8541ebae79d462e155ce9,Llegó a su destino,SER,2024-09-11 12:10:00
https://c807xpresssv.dispatchtrack.com/track/2bf100c35b3a98420750d5df,Llegó a su destino,SER,2024-09-11 12:11:00
https://c807xpresssv.dispatchtrack.com/track/69148f998b543ead8b0105e0,Llegó a su destino,SER,2024-09-11 12:11:00
https://c807xpresssv.dispatchtrack.com/track/3fd2bd6565354b695a9dcdc0,Ingresado al sistema,,2024-09-09 17:23:00
https://c807xpresssv.dispatchtrack.com/track/cc441bba1d3583ffe1059c3e,Llegó a su destino,SER,2024-09-13 12:50:00
https://c807xpresssv.dispatchtrack.com/track/6ab0dfb619f3488cb53af5cd,Llegó a su destino,CCE,2024-09-11 11:09:00
https://c807xpresssv.dispatchtrack.com/track/69fd0d161e752e4572ae081e,Llegó a su destino,CCE,2024-09-11 11:09:00
https://c807xpresssv.dispatchtrack.com/track/a5e398df8ee371dfa94a65bb,Llegó a su destino,CCE,2024-09-11 09:34:00
https://c807xpresssv.dispatchtrack.com/track/c1a654cf2484199f124ca49d,Ingresado al sistema,,2024-09-09 20:29:00
https://c807xpresssv.dispatchtrack.com/track/446c4e33cea97fce2ba0cdfd,Llegó a su destino,CCE,2024-09-12 13:36:00
https://c807xpresssv.dispatchtrack.com/track/ff203a58e81b6b3ebc300349,Llegó a su destino,CCE,2024-09-11 10:38:00
https://c807xpresssv.dispatchtrack.com/track/8e85e38005b4ba914614e496,Ingresado al sistema,,2024-09-10 00:28:00
https://c807xpresssv.dispatchtrack.com/track/3c13fefe0154ddfb26b45829,Problemas en la gestión,Cambios de dirección,2024-09-11 11:28:00
https://c807xpresssv.dispatchtrack.com/track/adde87d5acef0c64dda93d28,Llegó a su destino,SER,2024-09-13 07:53:00
https://c807xpresssv.dispatchtrack.com/track/d8ac61d3a7eae7b3dc6dcbd2,Llegó a su destino,SER,2024-09-12 09:30:00
https://c807xpresssv.dispatchtrack.com/track/4d36d1c7a2faff6397b729d6,Llegó a su destino,CCE,2024-09-11 11:39:00
https://c807xpresssv.dispatchtrack.com/track/36b88b08397b4a119c7c1045,Llegó a su destino,SER,2024-09-12 12:32:00
https://c807xpresssv.dispatchtrack.com/track/95085ed2b3ccb77985ae0910,Ingresado al sistema,,2024-09-10 14:54:00
https://c807xpresssv.dispatchtrack.com/track/5d45fa5353c858d8fc8139a2,Ingresado al sistema,,2024-09-10 16:09:00
https://c807xpresssv.dispatchtrack.com/track/df4e8f53a81850f06c15ea21,Llegó a su destino,SER,2024-09-12 12:29:00
https://c807xpresssv.dispatchtrack.com/track/c67fbac87905ab57c041f02f,Llegó a su destino,SER,2024-09-12 11:57:00
https://c807xpresssv.dispatchtrack.com/track/57c9fe70a1f9ba36b16991e5,Llegó a su destino,SER,2024-09-12 11:57:00
https://c807xpresssv.dispatchtrack.com/track/94793fd4e8f8d55964b66a8e,Llegó a su destino,CCE,2024-09-12 12:18:00
https://c807xpresssv.dispatchtrack.com/track/29876d0e7156a51557abb202,Llegó a su destino,SER,2024-09-12 12:30:00
https://c807xpresssv.dispatchtrack.com/track/85b9c3f1441807f4bf20d3b1,Llegó a su destino,SER,2024-09-18 13:50:00
https://c807xpresssv.dispatchtrack.com/track/7c1d8e42cfbb710832f2845e,Llegó a su destino,CCE,2024-09-12 10:26:00
https://c807xpresssv.dispatchtrack.com/track/82901d0bbbac98daafe9dd5d,Ingresado al sistema,,2024-09-10 21:56:00
https://c807xpresssv.dispatchtrack.com/track/03fdd46c8ef3db38c438cc8b,Llegó a su destino,CCE,2024-09-12 09:46:00
https://c807xpresssv.dispatchtrack.com/track/5a4d70695b2f2f36d1997bc8,Ingresado al sistema,,2024-09-11 10:52:00
https://c807xpresssv.dispatchtrack.com/track/7ad479ec4be2ac00794db936,Llegó a su destino,SER,2024-09-13 12:01:00
https://c807xpresssv.dispatchtrack.com/track/7ce023dfb74f9dd1f3e40bee,Llegó a su destino,CCE,2024-09-14 11:23:00
https://c807xpresssv.dispatchtrack.com/track/ca2f0a65917ce992bc7be198,Llegó a su destino,CCE,2024-09-13 17:18:00
https://c807xpresssv.dispatchtrack.com/track/e9a1ab36b7dc41790007484a,Llegó a su destino,SER,2024-09-16 09:44:00
https://c807xpresssv.dispatchtrack.com/track/97682a25987d3d3989cd95ed,Llegó a su destino,CCE,2024-09-13 09:30:00
https://c807xpresssv.dispatchtrack.com/track/040bc2e5f73b60ec4dcb5bfb,Ingresado al sistema,,2024-09-11 21:00:00
https://c807xpresssv.dispatchtrack.com/track/acb1632c69238d6ee756b48f,Llegó a su destino,CCE,2024-09-13 09:14:00
https://c807xpresssv.dispatchtrack.com/track/5a750041f9a258ee0a04ffab,Llegó a su destino,SER,2024-09-13 09:42:00
https://c807xpresssv.dispatchtrack.com/track/64ef457d8f4af83fa73b8737,Llegó a su destino,CCE,2024-09-16 07:14:00
https://c807xpresssv.dispatchtrack.com/track/9b963df379667556da1c4cc9,Llegó a su destino,SER,2024-09-13 12:21:00
https://c807xpresssv.dispatchtrack.com/track/bd561477d2be5d09ed037bb6,Ingresado al sistema,,2024-09-12 11:08:00
https://c807xpresssv.dispatchtrack.com/track/8a770f8bfb95a71f2f945848,Llegó a su destino,CCE,2024-09-13 08:49:00
https://c807xpresssv.dispatchtrack.com/track/2a6d9004257952600b35fdf1,Llegó a su destino,CCE,2024-09-14 12:31:00
https://c807xpresssv.dispatchtrack.com/track/4de720a43d2fcaaf2da140b1,Llegó a su destino,CCE,2024-09-16 11:59:00
https://c807xpresssv.dispatchtrack.com/track/10c839dfc81d171b403b88b9,Llegó a su destino,CCE,2024-09-16 11:10:00
https://c807xpresssv.dispatchtrack.com/track/5b3a6a68f7398acfc7b97e65,Problemas en la gestión,Direccion incompleta/no contesta,2024-09-16 11:03:00
https://c807xpresssv.dispatchtrack.com/track/3ef4102bcf5c134efc5c2790,Ingresado al sistema,,2024-09-12 17:41:00
https://c807xpresssv.dispatchtrack.com/track/3c4a800910fbdde54f65c9c7,Ingresado al sistema,,2024-09-12 17:57:00
https://c807xpresssv.dispatchtrack.com/track/59c75f73d197910fdff67533,Llegó a su destino,CCE,2024-09-14 08:37:00
https://c807xpresssv.dispatchtrack.com/track/5091d2e7fb3c7bfeffbf0087,Llegó a su destino,CCE,2024-09-17 15:01:00
https://c807xpresssv.dispatchtrack.com/track/a1c694c6ba5c8c3d5461d0c8,Problemas en la gestión,Cliente rechaza envío,2024-09-18 09:29:00
https://c807xpresssv.dispatchtrack.com/track/090ecf0407e4a42c22c092d1,Ingresado al sistema,,2024-09-13 20:29:00
https://c807xpresssv.dispatchtrack.com/track/98b6b77873678df87cd40b99,Llegó a su destino,CCE,2024-09-16 11:09:00
https://c807xpresssv.dispatchtrack.com/track/550c891f96a1ea5be816d1cd,Llegó a su destino,CCE,2024-09-17 14:39:00
https://c807xpresssv.dispatchtrack.com/track/000de44c566378f4069854cc,Llegó a su destino,CCE,2024-09-16 10:34:00
https://c807xpresssv.dispatchtrack.com/track/15906c3ec52812c1d9234f9f,Ingresado al sistema,,2024-09-14 11:20:00
https://c807xpresssv.dispatchtrack.com/track/5de51d9bfdbea505fa72b9c9,Ingresado al sistema,,2024-09-14 11:35:00
https://c807xpresssv.dispatchtrack.com/track/3742372bc97f32df98e0f82a,Ingresado al sistema,,2024-09-14 11:36:00
https://c807xpresssv.dispatchtrack.com/track/462129d317dc9dc23638b417,Llegó a su destino,CCE,2024-09-17 13:59:00
https://c807xpresssv.dispatchtrack.com/track/376e0b339f8f5cba97a83358,Llegó a su destino,SER,2024-09-18 14:26:00
https://c807xpresssv.dispatchtrack.com/track/20a968b3a501a1e6129d6ca8,Llegó a su destino,CCE,2024-09-17 11:15:00
https://c807xpresssv.dispatchtrack.com/track/9850f3e34da4d3a636d10474,Ingresado al sistema,,2024-09-15 02:14:00
https://c807xpresssv.dispatchtrack.com/track/8f558420d5bf035c09f206a2,Llegó a su destino,SER,2024-09-18 11:09:00
https://c807xpresssv.dispatchtrack.com/track/3f6470630aebb7b6fd6da039,Llegó a su destino,CCE,2024-09-18 11:16:00
https://c807xpresssv.dispatchtrack.com/track/44f61e81cf4854a5a0aba5f7,Llegó a su destino,CCE,2024-09-18 11:16:00
https://c807xpresssv.dispatchtrack.com/track/3ebce9736de094803215d82e,Llegó a su destino,SER,2024-09-17 10:40:00
