COHORTGROUPO,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11
2023-12,1.0,0.1553784860557769,0.08764940239043825,0.09163346613545817,0.06374501992031872,0.07171314741035857,0.06772908366533864,0.05976095617529881,0.043824701195219126,0.07171314741035857,0.0796812749003984,0.06772908366533864
2024-01,,1.0,0.0935672514619883,0.08187134502923976,0.07017543859649122,0.07602339181286549,0.08187134502923976,0.05847953216374269,0.029239766081871343,0.05263157894736842,0.04678362573099415,0.04093567251461988
2024-02,,,1.0,0.054945054945054944,0.04395604395604396,0.03296703296703297,0.04395604395604396,0.054945054945054944,0.02197802197802198,0.01098901098901099,0.08791208791208792,0.054945054945054944
2024-03,,,,1.0,0.06930693069306931,0.009900990099009901,0.0594059405940594,0.0297029702970297,0.04950495049504951,0.039603960396039604,0.0297029702970297,0.019801980198019802
2024-04,,,,,1.0,0.0963855421686747,0.08433734939759036,0.04819277108433735,0.024096385542168676,0.024096385542168676,,0.024096385542168676
2024-05,,,,,,1.0,0.07804878048780488,0.04390243902439024,0.02926829268292683,0.03414634146341464,0.03902439024390244,0.014634146341463415
2024-06,,,,,,,1.0,0.08421052631578947,0.031578947368421054,0.028070175438596492,0.031578947368421054,0.014035087719298246
2024-07,,,,,,,,1.0,0.030837004405286344,0.039647577092511016,0.04405286343612335,0.030837004405286344
2024-08,,,,,,,,,1.0,0.07352941176470588,0.03676470588235294,0.029411764705882353
2024-09,,,,,,,,,,1.0,0.09285714285714286,0.02142857142857143
2024-10,,,,,,,,,,,1.0,0.08021390374331551
2024-11,,,,,,,,,,,,1.0
